customerid,loanamount,totaldue,termdays,totalamountreturn,interestrate
8a858fb45bb59c21015bba2f3ffe197d,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fbd5cd6054a015ce9193fac3819,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fcb5d605acc015d6081f2731909,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fd25c5a5bc7015c5a8126b60e47,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fde570a23dc01570a4cf5e81905,30000.0,34500.0,30,4500.0,13.043478260869565
8a858fe8555f401f0155736da4b20e0a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ff25a617906015a6644377f536f,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ff9580b881201581a57953908dc,10000.0,11500.0,15,1500.0,13.043478260869565
8a8589a7545186b1015468c4ca294b60,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e435bedeb4f015bee72a6153764,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e69566ae5b801567d7f1d677c71,10000.0,13000.0,30,3000.0,23.076923076923077
8a858edf580afd5e01580b8217652c4b,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f475c7ea023015c7ece3e4a0a8a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f7e5ba0189c015ba04e54321850,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fca5c830943015c8374df2b4096,10000.0,13000.0,30,3000.0,23.076923076923077
8a8189a552638e13015264cf62312966,10000.0,11500.0,15,1500.0,13.043478260869565
8a85886e54101890015410e563b4325b,10000.0,13000.0,30,3000.0,23.076923076923077
8a8588bd5369b66d01536e7b60501609,10000.0,13000.0,30,3000.0,23.076923076923077
8a85893d53f104eb0153f65ccad80981,30000.0,33000.0,30,3000.0,9.090909090909092
8a85896653e2e18b0153e56f2a852da4,20000.0,24500.0,30,4500.0,18.367346938775512
8a8589b953bc23f70153c887b4b45c9a,40000.0,48000.0,60,8000.0,16.666666666666664
8a8589f853f100fb01541386c815605e,40000.0,48000.0,60,8000.0,16.666666666666664
8a858e0256b781d80156dfc0073a1c17,10000.0,12250.0,30,2250.0,18.367346938775512
8a858e085cc5b826015cc60650982c6c,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e135cb22031015cbc509ff86d8f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e235be813f6015be907ce7f4a8a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e335d1dd902015d2c236db91aa3,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e3c585373380158541ec9ea2d9c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e535bab293b015baedbcabf1287,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e5d5c7e25b4015c7fea66825cfe,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e675c3fe0a1015c565aeb305fe0,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e6f5668e01701567005bb5972cf,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e705cb15527015cbfa764de55ec,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e865b48f46f015b494c22be4663,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e8e58f6d66f0158fd7ee9af731f,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e935b57cc6a015b57df293c092c,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e985ccb51e8015ccba1306828ff,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eb25b5d2e82015b5d51be422bfa,20000.0,24500.0,30,4500.0,18.367346938775512
8a858eba5b681df4015b7ff8ae967c76,20000.0,24500.0,30,4500.0,18.367346938775512
8a858ec3582a54e201582e07faf51f0d,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ec95afc0922015afc24b669093f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eda5c8863ff015c8b96e5fd74d0,10000.0,13000.0,30,3000.0,23.076923076923077
8a858edf594a45ed01597ad745966db1,30000.0,39000.0,60,9000.0,23.076923076923077
8a858f13556665aa01556806aeb3036e,50000.0,55000.0,60,5000.0,9.090909090909092
8a858f225bfdb280015c108bf6f53281,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f2b5c7df62c015c7e2dc5641eb2,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f2f54e28d530155075d38ad2d84,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f365668e43901566e36f0ed06d3,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f405d13c45f015d13dd93ec0c1c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f4e5ca72981015ca8ad2f9e5e4e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f555cacacdf015caff7ce8b005a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f585bfd6341015c00857bc907b6,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f60560bc43d01560f01835b4a41,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f665c45930d015c50e26935397d,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f725b49c0c0015b52a5f20b0ecd,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f7b5ca7abe3015cab60bf2e71fb,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f865ceebc32015ceec592880a08,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f905c06a9c0015c0c987a4b6bf0,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f985bee01cb015bef3b586d68db,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f9f5bd99987015be272e251115c,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fa95b631878015b66433dee52c9,20000.0,24500.0,30,4500.0,18.367346938775512
8a858faf5679a83801568bbe45ff3d3d,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fb25d84a543015d883e60493b62,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fb95bd896cc015bd8a3d0c907df,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fc25bafabdc015bafed7f6021fa,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fc95ce99dd6015ced741b3773dd,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fcf5b39c3ba015b3c96e4a8646b,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fd35bed00ef015bed49a2552f67,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fd85b685607015b6c5a9fd11890,15000.0,18375.0,30,3375.0,18.367346938775512
8a858fe45a760203015a7f3dd68d6282,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fec5bd3dede015bd4099d5f1c53,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fef570f30e501572ab53a6f4acb,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ff455a09f5a0155b73fe8244da7,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ffc5b1f07ee015b1f4c95a13b04,10000.0,12250.0,30,2250.0,18.367346938775512
8a8588fd53f1099e01540ec7527b308c,40000.0,44000.0,30,4000.0,9.090909090909092
8a858e2c5aa96d03015aad08250b34f7,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e6359a764180159a89577a06015,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e8e58f6d66f015904a859fd5589,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ed55c63db54015c705c10a864c9,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f0e5a6171ba015a66d7eaf72453,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f78550ba104015511a5d2a42485,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fb85c3b2e0c015c3f2187793fea,10000.0,13000.0,30,3000.0,23.076923076923077
8a2ac4745091002b0150a144bcbe58b7,40000.0,48000.0,60,8000.0,16.666666666666664
8a85882c546ba83501547619cd377b69,40000.0,48000.0,60,8000.0,16.666666666666664
8a858900536a043401537e4c0ac5452a,30000.0,34500.0,30,4500.0,13.043478260869565
8a85893d53e2e2f30153efcc6da71f5f,40000.0,44000.0,30,4000.0,9.090909090909092
8a8589b0541e21e401542898549a1435,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e0156b782a10156beec8fb25d41,40000.0,48000.0,60,8000.0,16.666666666666664
8a858e095aae82b7015aaf6ce0c80432,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e0e5b80bb4c015b81746a0f5481,20000.0,22250.0,15,2250.0,10.112359550561797
8a858e145bf81459015bfc2992285a80,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e205c21d53a015c24dbb996327e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e255557edfe01555f78e7df06dd,20000.0,23000.0,30,3000.0,13.043478260869565
8a858e315cf48957015cf7f6197920b0,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e485cc0eed3015cc51b36f261d2,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e4e5c3502ab015c35362d7c1016,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e5b5c1a43c1015c1a8921c11694,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e645654fdc401565acc196e2946,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e69566ae5b801568cbd583768bb,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e6f5668e01701567479d1ae3320,40000.0,44000.0,30,4000.0,9.090909090909092
8a858eac5c451942015c53be63956f40,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f1955b1c4df0155cfad79641b0a,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f4b55df0f530155ef9862fb1b92,15000.0,17250.0,30,2250.0,13.043478260869565
8a858f855cf94f71015cf952231e0283,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fef570f30e5015720679ff55c37,20000.0,24500.0,30,4500.0,18.367346938775512
8a85886e5410189001541480d8f83683,40000.0,44000.0,30,4000.0,9.090909090909092
8a8588fd53e2e6cf0153ec45be7c1613,25000.0,27500.0,30,2500.0,9.090909090909092
8a85893d542e18bc015438b652f841c3,10000.0,13000.0,30,3000.0,23.076923076923077
8a85898a53bc15600153c76831594bcc,40000.0,48000.0,60,8000.0,16.666666666666664
8a8589b953bc23f70153c12ae7c852a9,50000.0,52500.0,30,2500.0,4.761904761904762
8a858e0256b781d80156bd70d9d21225,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e085ca0b5e8015ca0bacc7e0208,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e0d5aa8e240015aa8fb5bc5165f,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e185b4923b4015b546070020159,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e1d5b2510b2015b2c76fe45726a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e245b680423015b70f89d870827,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e2e5bb57a37015bc30f34e02cf7,20000.0,22250.0,15,2250.0,10.112359550561797
8a858e395cb1d4d9015cc0f4883c172c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e495cef1ef1015cf07cc48170e6,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e595b42b641015b42bed45707ec,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e675b00c831015b04414db70f3f,10000.0,12250.0,30,2250.0,18.367346938775512
8a858e695d1e075c015d1edb95892ad0,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e71570f2c6b01571b8a24c8492f,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e7d5b8b0b92015b8b1efc3b15ee,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e885c9c6f96015ca0d192e11f85,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e905d41e83b015d4657f3cd0dbc,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e9e579558b6015795d6a68f473c,20000.0,24500.0,30,4500.0,18.367346938775512
8a858ea75cef5535015cefde9da1490e,10000.0,11500.0,15,1500.0,13.043478260869565
8a858eae5c356262015c35894b181c1b,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eb95591bf00015596ab2eb11f5e,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ec65cc6352b015ccb2155a51d35,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ed359fe43b10159fe9d723f243d,30000.0,34500.0,30,4500.0,13.043478260869565
8a858edd5c35be80015c39a17bd01f8a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ee25b34d796015b38a410286d92,20000.0,24500.0,30,4500.0,18.367346938775512
8a858ee755a0c84a0155a8265e0e2b10,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ef258d4a48b0158d59498152dd8,30000.0,33999.9,30,3999.9000000000015,11.764446366018728
8a858f01588603fa01588cac8678799a,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f1955b1c4df0155bfb72f593c8d,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f295c829b43015c82d057832585,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f2f54e28d530155057d6c2129e1,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f335cd0c78e015cd3f1dc417e7a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f3e5885ffa301588ee171d761d8,10000.0,12250.0,30,2250.0,18.367346938775512
8a858f465668e3d601567b8eb1df4da6,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f4f5511dca201551d3b601d7be8,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f5659cb44e30159cc84750858ab,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f5e5bedf32a015bee35cb9622df,20000.0,22250.0,15,2250.0,10.112359550561797
8a858f695b5cbd3a015b5cd5ff29188a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f745b4891fd015b48b63bcd3269,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f8b5b630942015b631a8db21732,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f955cc6631f015cc9eb86fe4679,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f9c56aaf37d0156b2634ad322c5,20000.0,22250.0,15,2250.0,10.112359550561797
8a858fa057e2a0a50157ec721ce6096c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fa358f8275101590297dbea5636,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fad5bf85d5e015bfbf379a84604,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fb557330de10157394d041943fb,30000.0,39000.0,60,9000.0,23.076923076923077
8a858fbd59978ae4015998515de038de,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fc55bf27347015bf2a538491b80,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fd05cc58b2e015cc59e44600b9a,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fd85507735701551173e8c225b2,30000.0,39000.0,60,9000.0,23.076923076923077
8a858e8457f7a42a0157fae7238c3d4c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e885c87dee5015c884e7dc03958,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e945bee08de015bf07771ce6245,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e985b1de32c015b1e5ea0ae3435,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ea25bf369e4015bf67bb90f02aa,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eb858b1a6d20158bd0786483394,10000.0,12250.0,30,2250.0,18.367346938775512
8a858ec25a422913015a426c5d902a9c,10000.0,12250.0,30,2250.0,18.367346938775512
8a858ec9590ad35d01594951f86d3fd1,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ece5b0142e3015b067c026713e3,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ed55c63db54015c641298671ada,10000.0,13000.0,30,3000.0,23.076923076923077
8a858edb5bd936e4015bddece62633a1,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ee45b39aa80015b3b3933c2121e,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ee758b4c54a0158d307cc1d21ef,40000.0,44000.0,30,4000.0,9.090909090909092
8a858ef4598857710159898caf3b44f8,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eff5b393484015b394ef3281e60,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f045bab240c015bafd0d39709a7,20000.0,22250.0,15,2250.0,10.112359550561797
8a858f085bcf44be015bd30eaa241e6e,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f11594a3880015950e1221977d6,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f185c884965015c88a2cf95321c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f225bfdb280015bfdf8f4f91911,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f265c2187bd015c3123033b481a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f295c8d307f015c90c20c5258ee,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f2e5cd09481015cd3ac00ff7cdc,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f365c83961c015c87a053cb5b39,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f475bceed0d015bd029e52a6ff6,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f4e5ca72981015cabddf9582fc7,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f57599e93060159a31ec1f63871,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f665d5b785d015d5f33bf515574,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f6f5b3f095b015b42c2106b08a5,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f885aeb097f015aeb7643ca53f3,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f965c6950da015c7b2cefaf445f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f9a56435559015648a1594a0008,10000.0,11500.0,30,1500.0,13.043478260869565
8a858fa057e2a0a50157e7650d8903fb,30000.0,34500.0,30,4500.0,13.043478260869565
8a858fa5552add5d015549642f1b4d49,40000.0,48000.0,60,8000.0,16.666666666666664
8a858fab5a83f26a015a847501d65abb,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fb35a6b3924015a6b8d201e3239,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fbd59b080790159b0afab650fed,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fc45c5f93be015c5fd6a7c91478,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fca5c830943015c86ee73095c82,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fce5bf8129c015bf8c5b6694438,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fd45a4260bc015a461db91a3615,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fd95c3b5bca015c3bd6c30d2102,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fde580afd48015818eda53830c8,20000.0,22250.0,15,2250.0,10.112359550561797
8a858fed5a27f0a4015a2815a51516ae,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ffa55ca72a50155d192af9e2c0b,40000.0,48000.0,60,8000.0,16.666666666666664
8a8588f853b1b2d40153b2bb48d41263,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e445ca25ee3015ca6e3d4531f02,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ec05ab27176015ab2befe283801,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f0f5bfd79d2015c0d8fe4de6296,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f7057b918e40157d465d8725583,40000.0,48000.0,60,8000.0,16.666666666666664
8a858fab5cd5e1a7015ce4f4759405e8,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ff35af1c396015af1fc915018ca,30000.0,39000.0,60,9000.0,23.076923076923077
8a85882653e2eb990153f0f8a8520c4b,25000.0,27500.0,30,2500.0,9.090909090909092
8a8588ae53f1cb7c015414160f0175bc,40000.0,44000.0,30,4000.0,9.090909090909092
8a8588f853b1b2d40153b54512b22405,10000.0,13000.0,30,3000.0,23.076923076923077
8a858953548fb0c0015497256a1f4a6d,20000.0,22000.0,30,2000.0,9.090909090909092
8a8589b953d0be470153e043e57e2d79,50000.0,52500.0,30,2500.0,4.761904761904762
8a858e0156b782a10156bbef39622867,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fe25b8c4e5c015b8ca60f8a23f6,20000.0,24500.0,30,4500.0,18.367346938775512
8a858feb5bfcf5e3015bfd3379fc27e0,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ff455a09f5a0155aaa450751528,50000.0,55000.0,60,5000.0,9.090909090909092
8a858ffd5c8d343d015c9ba2141c1da9,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e2d5bb55d46015bc61fa9492de0,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e6d58b0cc520158b12136e119c8,10000.0,11500.0,15,1500.0,13.043478260869565
8a858edb5bd936e4015be280d1ce22c4,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f0c57d3fe8e0157dcd14f854fb7,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f3455a0d8070155c5d69e9600d4,40000.0,44000.0,30,4000.0,9.090909090909092
8a858f745b86e128015b86f743340dc3,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fca5c35df2c015c3841f389641e,10000.0,11500.0,15,1500.0,13.043478260869565
8a8588235384a58d01538abf515f2c2b,30000.0,34500.0,30,4500.0,13.043478260869565
8a8588d653a915270153aa2496f328dc,10000.0,13000.0,30,3000.0,23.076923076923077
8a8588fd53c244bc0153c7b3845e0983,40000.0,48000.0,60,8000.0,16.666666666666664
8a85892854a059ed0154a763515d5c43,50000.0,52500.0,30,2500.0,4.761904761904762
8a8589a453bc422d0153c7d352751565,10000.0,11500.0,15,1500.0,13.043478260869565
8a8589f853f100fb01541090709d2184,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e045cd5b1d6015cd5e4a7971699,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e135c7e2eec015c81cb9dc02458,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e1d5cd58f9e015ce610e19f13f4,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e245c214660015c31e74aff1f94,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e345bd96da8015be7a730560324,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e3c5cac9fcc015cacdb715d1597,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e4357be1daf0157c96f4c915ef0,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e4b5cb1e4d7015cc28ac0be5d73,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e5856b7840c0156bb256d6e0e6a,20000.0,22000.0,30,2000.0,9.090909090909092
8a858e6059e0a7080159ecaeb62460bb,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e655cd0642d015cd1acd55855cb,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e6c5c88d145015c8c304fd31930,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e6f5cd5e874015cd6f5634c39ad,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e785a53f8a6015a5acbb0c81532,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e875c63d395015c72552f637255,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e8c5d37e319015d3a77a3b6530e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e945631db2f01563c3b2f24285c,15000.0,17250.0,30,2250.0,13.043478260869565
8a858ea4582fcdc80158436e031007b4,10000.0,11500.0,15,1500.0,13.043478260869565
8a858eb35c5f4a42015c6371c0486a4d,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eba5c884d2a015c96f9eed0608d,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ec655f96b320156047265df266d,20000.0,21000.0,15,1000.0,4.761904761904762
8a858ed35aec4221015aef98c80b776d,10000.0,11125.0,15,1125.0,10.112359550561797
8a858edb5a70bfe0015a74c641dc0122,20000.0,24500.0,30,4500.0,18.367346938775512
8a858ee05a6b7d75015a6eda09eb0502,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ee75afc09f4015aff3cdad86a6f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ef255c55fd60155c738de611535,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f0455d9feaf0155f787fdf02e2c,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f085a477386015a4a4e163019b5,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f0c5cc68025015cc78ad9fb348a,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f1a5b66e6d6015b670a7f721f33,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f255cb1710a015cc4e5d1cf69b5,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f3355ae6a610155b576b37d7dbb,40000.0,44000.0,30,4000.0,9.090909090909092
8a858f3d5add42e2015ae06ea7645399,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f415ba54724015ba9b1afa11ea1,10000.0,11125.0,15,1125.0,10.112359550561797
8a858f4c5bd8c7b2015bd902087b273c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f565b683b56015b70b951992639,30000.0,33999.9,30,3999.9000000000015,11.764446366018728
8a858f61560bc0e501561be28ee203dc,40000.0,48000.0,60,8000.0,16.666666666666664
8a858f6d59d116420159d25fddf45982,30000.0,39000.0,60,9000.0,23.076923076923077
8a858f78550ba10401551c0bf2121570,25000.0,27500.0,30,2500.0,9.090909090909092
8a858f8d56e0c3a70156fc952cf77e8c,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ff15b8b0352015b8b110e0013a0,20000.0,24500.0,30,4500.0,18.367346938775512
