customerid,loannumberprevious,loanamountprevious,totaldueprevious,termdaysprevious,datediffsecondsprevious
8a858e6d5b252065015b2fdbe1cd542c,3.0,160000000.0,191500000.0,24.0,3607.6
8a858e6d5b252065015b305a3ef77693,2.0,100000000.0,130000000.0,30.0,3608.6666666666665
8a858e6d5b62e36f015b63142f1c30e8,2.5,125000000.0,155000000.0,26.25,4069.0
8a858e6d5b62e36f015b6510c8b02ff6,2.0,100000000.0,130000000.0,30.0,3609.3333333333335
8a858e6d5b62e36f015b668ed4dc3aaa,1.5,100000000.0,130000000.0,30.0,3607.0
8a858e6d5bb44226015bb467068c0fe2,2.0,100000000.0,115000000.0,15.0,3628.6666666666665
8a858e6e55c554c20155c5731ae90d16,1.5,100000000.0,130000000.0,30.0,3608.5
8a858e6e55c554c20155c6d8e2925c62,4.0,142857142.85714287,175000000.0,27.857142857142858,3609.8571428571427
8a858e6e55c554c20155d574b4596645,1.0,100000000.0,115000000.0,15.0,3644.0
8a858e6f5668e01701566b0916350fbd,7.0,284615384.61538464,319884615.38461536,24.23076923076923,3610.153846153846
8a858e6f5668e01701566fdae56a620c,5.5,220000000.0,262100000.0,33.0,3621.5
8a858e6f5668e01701567005bb5972cf,1.5,100000000.0,130000000.0,30.0,3610.0
8a858e6f5668e017015670fc49be1dc7,5.0,233333333.33333334,269611111.1111111,26.666666666666668,3609.0
8a858e6f5668e01701567140f0f5212c,4.0,221428571.42857143,272285714.28571427,42.857142857142854,3618.285714285714
8a858e6f5668e0170156746590702b81,6.5,162500000.0,185781250.0,18.75,3610.0833333333335
8a858e6f5668e01701567479d1ae3320,8.5,284375000.0,323046875.0,30.0,3609.5
8a858e6f5668e01701567a9556757b9e,1.5,100000000.0,130000000.0,30.0,3619.0
8a858e6f5668e01701567d90922848d5,5.5,180000000.0,204700000.0,19.5,3608.2
8a858e6f5668e01701567fb07dcc076c,5.0,161111111.1111111,196944444.44444445,33.333333333333336,3611.777777777778
8a858e6f5668e01701568175112b2522,3.0,100000000.0,123250000.0,24.0,3624.6
8a858e6f5668e01701568392953a495d,3.0,180000000.0,208500000.0,21.0,3611.0
8a858e6f5668e0170156849effb35b01,2.5,125000000.0,155125000.0,30.0,3609.75
8a858e6f5668e017015684c4a4305d0a,1.0,100000000.0,115000000.0,15.0,3668.0
8a858e6f5668e017015685eef7736a7d,6.0,209090909.0909091,244500000.0,25.90909090909091,3682.4545454545455
8a858e6f5668e01701568b6b258b23d2,6.0,245454545.45454547,288181818.1818182,32.72727272727273,3609.5454545454545
8a858e6f5668e01701568ca49e112c41,6.0,286363636.3636364,338454545.45454544,49.09090909090909,3615.090909090909
8a858e6f5668e01701568cce2c403088,6.0,190909090.9090909,225909090.9090909,27.272727272727273,3615.5454545454545
8a858e6f5668e01701568cf7ba8e39da,1.0,100000000.0,130000000.0,30.0,3612.0
8a858e6f5668e01701568d201f3343ca,3.0,200000000.0,237200000.0,30.0,3610.8
8a858e6f5668e01701568dc4c95e13d0,4.0,171428571.42857143,211285714.2857143,32.142857142857146,3610.1428571428573
8a858e6f5668e01701568f255f051ac4,7.0,292307692.3076923,344153846.15384614,41.53846153846154,3615.5384615384614
8a858e6f5668e01701568f65c3b52b07,6.0,300000000.0,353181818.1818182,47.72727272727273,3616.2727272727275
8a858e6f5668e017015692a82e0606e4,3.5,200000000.0,242666666.66666666,35.0,3609.5
8a858e6f5a3744d4015a376ff0721081,3.0,120000000.0,136500000.0,18.0,3620.8
8a858e6f5bce1023015bce19dbbf038d,1.5,100000000.0,130000000.0,30.0,3637.5
8a858e6f5bfd0431015bfd20c76210d3,1.5,100000000.0,130000000.0,30.0,3610.5
8a858e6f5c120e66015c12a543a62da6,1.5,100000000.0,130000000.0,30.0,5328.0
8a858e6f5c120e66015c16275ebc4eac,1.5,100000000.0,130000000.0,30.0,3637.5
8a858e6f5cd5e874015cd6bbd4f83158,1.0,100000000.0,115000000.0,15.0,3668.0
8a858e6f5cd5e874015cd6d7e2af36ad,1.0,100000000.0,115000000.0,15.0,3668.0
8a858e6f5cd5e874015cd6f5634c39ad,1.0,100000000.0,115000000.0,15.0,3669.0
8a858e6f5cd5e874015cd9285d745cf7,1.0,100000000.0,130000000.0,30.0,3671.0
8a858e6f5cd5e874015cd9f8c7280bf8,1.0,100000000.0,115000000.0,15.0,3668.0
8a858e6f5cd5e874015cde13d1225f01,1.0,100000000.0,130000000.0,30.0,3667.0
8a858e6f5cd5e874015cdf871bb30530,1.0,100000000.0,115000000.0,15.0,3668.0
8a858e6f5cd5e874015ce084c86e2a87,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e6f5cd5e874015ce0e5d4c235ba,1.0,100000000.0,130000000.0,30.0,3669.0
8a858e6f5cd5e874015ce10297ed3893,1.0,100000000.0,115000000.0,15.0,3670.0
8a858e6f5cd5e874015ce14cb92b3f01,1.0,100000000.0,130000000.0,30.0,3669.0
8a858e6f5cd5e874015ce14db0643f8c,1.0,100000000.0,115000000.0,15.0,3667.0
8a858e6f5cd5e874015ce379944d6751,1.0,100000000.0,115000000.0,15.0,3668.0
8a858e6f5cd5e874015ce590db62623e,1.0,100000000.0,130000000.0,30.0,3669.0
8a858e6f5cd5e874015ce59e237864a2,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e6f5cd5e874015ce6601edf7c48,1.0,100000000.0,115000000.0,15.0,3670.0
8a858e6f5cd5e874015ce7931b330a91,1.0,100000000.0,115000000.0,15.0,3668.0
8a858e6f5cd5e874015ce8ea0b996796,1.0,100000000.0,115000000.0,15.0,3668.0
8a858e6f5cd5e874015ce9b5593941a5,1.0,100000000.0,130000000.0,30.0,3667.0
8a858e6f5cd5e874015cead5d36b257a,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e705668e167015669c8cc67271a,4.5,237500000.0,286125000.0,41.25,3617.0
8a858e705668e167015669d13a392b04,7.0,276923076.9230769,311576923.0769231,24.23076923076923,3619.769230769231
8a858e705668e16701566f6b45c03059,6.5,283333333.3333333,317333333.3333333,25.0,4728.25
8a858e705668e16701567177b55b135d,6.5,266666666.66666666,308250000.0,30.0,3618.8333333333335
8a858e705668e167015673997f4643f3,2.0,100000000.0,125000000.0,25.0,3609.0
8a858e705668e167015673bfd9d25042,7.5,321428571.4285714,377464285.71428573,54.642857142857146,3615.5714285714284
8a858e705668e16701567ab4dc885164,5.5,250000000.0,286000000.0,28.5,3614.0
8a858e705668e16701567f1523211e5a,7.5,264285714.2857143,297178571.4285714,23.571428571428573,3617.4285714285716
8a858e705668e1670156810ee20960b7,3.5,200000000.0,236250000.0,27.5,13016.5
8a858e705668e167015685e1e07c19d4,5.0,244444444.44444445,297444444.4444444,43.333333333333336,3611.0
8a858e705668e16701568b566c6857c5,3.5,183333333.33333334,218250000.0,27.5,3618.5
8a858e705668e16701568ce4c9c06918,4.0,214285714.2857143,244214285.7142857,23.571428571428573,3611.1428571428573
8a858e705668e16701568d07718d6e1e,1.5,100000000.0,130000000.0,30.0,3612.0
8a858e705668e16701568d358c6579da,4.0,100000000.0,115000000.0,15.0,3612.0
8a858e705668e16701568e128474421a,1.0,100000000.0,115000000.0,15.0,3668.0
8a858e705b3a03c7015b3a431c9c1e1c,3.0,140000000.0,168500000.0,24.0,3607.4
8a858e705b3a03c7015b3b10e6ae5eda,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e705b3a03c7015b3b3971af6511,1.0,100000000.0,115000000.0,15.0,3608.0
8a858e705b3a03c7015b3c16c087774f,1.0,100000000.0,115000000.0,15.0,3607.0
8a858e705b3a03c7015b3cbf6832164c,1.5,100000000.0,130000000.0,30.0,3612.0
8a858e705b3a03c7015b3ccbeba01c10,2.0,100000000.0,125000000.0,25.0,3607.3333333333335
8a858e705b3a03c7015b3ceed0d531fb,2.0,100000000.0,128333333.33333333,30.0,3607.6666666666665
8a858e705b3a03c7015b3d4d6eca680c,1.0,100000000.0,130000000.0,30.0,3613.0
8a858e705b3a03c7015b3d6aac0b7eb2,2.0,100000000.0,125000000.0,25.0,3608.6666666666665
8a858e705b3a03c7015b3dd170625b29,1.5,100000000.0,122500000.0,22.5,3637.0
8a858e705cb15527015cba67fc8e37fb,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e705cb15527015cbf20a8da20aa,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e705cb15527015cbfa1139f5368,1.0,100000000.0,115000000.0,15.0,3669.0
8a858e705cb15527015cbfa764de55ec,1.0,100000000.0,115000000.0,15.0,3668.0
8a858e705cb15527015cbfdc11d0733e,1.0,100000000.0,115000000.0,15.0,3668.0
8a858e705cb15527015cbfedf6807c3c,1.0,100000000.0,115000000.0,15.0,3610.0
8a858e71570f2c6b01571500eaba110b,1.0,100000000.0,115000000.0,15.0,3611.0
8a858e71570f2c6b01571b8a24c8492f,3.5,191666666.66666666,219812500.0,22.5,3610.5
8a858e71570f2c6b01571f8552676a96,2.5,112500000.0,131250000.0,18.75,3609.75
8a858e71570f2c6b01571fe3e60d0089,6.5,233333333.33333334,271250000.0,31.25,4026.3333333333335
8a858e715bd3fa19015bd407028c0450,1.0,100000000.0,130000000.0,30.0,3607.0
8a858e715bd3fa19015bd7d998442e30,2.0,100000000.0,115000000.0,15.0,3606.6666666666665
8a858e715bd3fa19015bd8374ee8611d,2.0,100000000.0,125000000.0,25.0,3618.3333333333335
8a858e725b3424d2015b3427a76103d2,2.0,100000000.0,130000000.0,30.0,3609.6666666666665
8a858e725c360240015c3710db1f3e44,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e725c360240015c372f0894441b,2.5,150000000.0,171875000.0,18.75,3622.0
8a858e725c360240015c3797bd734cf7,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e725c3ae262015c3b08d771135e,1.5,100000000.0,130000000.0,30.0,3637.0
8a858e725c3ae262015c3dfc23de0ccf,1.5,100000000.0,130000000.0,30.0,3637.0
8a858e725c3ae262015c3e74c7e52155,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e725c3ae262015c3e97e63a2b2b,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e725c3ae262015c3ea9a77430ea,1.5,100000000.0,122500000.0,22.5,3637.0
8a858e725c3ae262015c43c590b614f7,1.5,100000000.0,115000000.0,15.0,3610.0
8a858e725c3ae262015c44c29be41a95,2.0,100000000.0,115000000.0,15.0,3627.0
8a858e725cf420fd015cf437db121438,1.0,100000000.0,115000000.0,15.0,3669.0
8a858e735b86c5e6015b86ca110b0353,2.0,100000000.0,115000000.0,15.0,3609.6666666666665
8a858e735c5a4bed015c5b4894e42483,1.0,100000000.0,115000000.0,15.0,3614.0
8a858e735c5a4bed015c5d0ab47242fb,1.0,100000000.0,115000000.0,15.0,3609.0
8a858e735c5a4bed015c5d3b38ae514f,1.5,100000000.0,115000000.0,15.0,3607.5
8a858e745825a02201582a2ee45b6729,4.0,142857142.85714287,178785714.2857143,32.142857142857146,3616.714285714286
8a858e755c118bd7015c11bc925a17a2,1.5,100000000.0,130000000.0,30.0,3637.5
8a858e765507208301550ad47dbd0a73,2.0,100000000.0,130000000.0,30.0,3610.6666666666665
8a858e765507208301550b5cb3ae27bc,6.0,268181818.1818182,319420454.54545456,45.0,3615.909090909091
8a858e7655072083015512a46b441f9e,6.5,250000000.0,286250000.0,27.5,3609.1666666666665
8a858e7655072083015517c8fe5b2942,2.5,132500000.0,158187500.0,26.25,3630.0
8a858e765507208301552107bcd95612,4.5,100000000.0,130000000.0,30.0,19971.25
8a858e775b10631f015b106dec5e0758,1.0,100000000.0,130000000.0,30.0,3611.0
8a858e775b10631f015b1099fea22372,2.0,100000000.0,130000000.0,30.0,3606.3333333333335
8a858e775c362114015c36a682ab27ad,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e775c362114015c36e932dd35ae,1.5,100000000.0,122500000.0,22.5,3637.0
8a858e775c362114015c3ac335ce7f57,1.5,100000000.0,122500000.0,22.5,3606.5
8a858e775c362114015c3b23d88c3266,1.5,100000000.0,122500000.0,22.5,3607.0
8a858e775c362114015c3b3afefd3f2d,1.5,100000000.0,130000000.0,30.0,4447.0
8a858e775c362114015c3c3360be7962,1.0,100000000.0,115000000.0,15.0,3669.0
8a858e775c362114015c3f2c2ab26946,1.0,100000000.0,130000000.0,30.0,3667.0
8a858e7855113fb70155136433e942c9,5.0,122222222.22222222,154777777.7777778,30.0,3611.0
8a858e7855113fb701551a79202d4dff,5.0,183333333.33333334,213986111.1111111,23.333333333333332,3616.1111111111113
8a858e7855113fb7015522e6b858084b,9.5,280555555.5555556,309958333.3333333,21.666666666666668,10576.833333333334
8a858e7855113fb70155241e8df50aba,5.0,155555555.55555555,193222222.2222222,31.666666666666668,3611.4444444444443
8a858e7855113fb701552aa02f471edc,2.0,100000000.0,130000000.0,30.0,3614.0
8a858e7858eeb5710159076ba8f91be6,1.0,100000000.0,115000000.0,15.0,3616.0
8a858e785a53f8a6015a561b1aaf1610,3.0,140000000.0,176000000.0,30.0,3609.4
8a858e785a53f8a6015a5acbb0c81532,2.0,100000000.0,130000000.0,30.0,3610.6666666666665
8a858e785acd3412015acd48f4920d04,3.0,120000000.0,135750000.0,15.0,3631.6
8a858e785acd3412015acd7bdec42d4f,3.0,140000000.0,165500000.0,21.0,3631.0
8a858e785c8d9167015c8fed39cf53ae,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e785c8d9167015c90a6e2c45e08,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e785c8d9167015c913329f1730e,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e785c8d9167015c92299ef81a09,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e785c8d9167015c92c004e72b0a,1.0,100000000.0,115000000.0,15.0,3671.0
8a858e785c8d9167015c9341c238485a,1.0,100000000.0,130000000.0,30.0,3669.0
8a858e785c8d9167015c95a0bee46469,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e785c8d9167015c96e5c3f5091f,1.5,100000000.0,115000000.0,15.0,3637.0
8a858e785c8d9167015c97ca7fbe2c0c,1.5,100000000.0,130000000.0,30.0,3637.5
8a858e785c8d9167015c980c019936fd,1.0,100000000.0,115000000.0,15.0,3669.0
8a858e785c8d9167015c9b1641a0092e,1.0,100000000.0,130000000.0,30.0,3669.0
8a858e785c8d9167015c9b35e2411165,1.0,100000000.0,130000000.0,30.0,3667.0
8a858e785c8d9167015c9b45028c148d,1.0,100000000.0,115000000.0,15.0,3668.0
8a858e785c8d9167015c9b7982962ea1,1.5,100000000.0,115000000.0,15.0,3637.0
8a858e785c8d9167015c9c4faa701884,1.0,100000000.0,115000000.0,15.0,3670.0
8a858e785c8d9167015c9d882f8c173e,1.0,100000000.0,130000000.0,30.0,3669.0
8a858e785c8d9167015c9db2a04e211c,1.0,100000000.0,115000000.0,15.0,3668.0
8a858e785c8d9167015ca05320ba6830,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e79568ec7de01568f358c252096,3.5,133333333.33333333,163333333.33333334,25.0,3627.0
8a858e79568ec7de01568fef5675374f,1.5,100000000.0,130000000.0,30.0,3610.0
8a858e79568ec7de015690a5594b3bea,6.0,259090909.0909091,299068181.8181818,31.363636363636363,3803.818181818182
8a858e79568ec7de0156931b1c6d3ab0,2.5,100000000.0,130000000.0,30.0,3608.0
8a858e795b204ffc015b20a20c631a0f,2.0,100000000.0,120000000.0,20.0,3609.3333333333335
8a858e795b204ffc015b20af599b1c15,1.0,100000000.0,130000000.0,30.0,3608.0
8a858e795b204ffc015b20b002161c85,1.5,100000000.0,122500000.0,22.5,3608.5
8a858e7a56e509290156e53d504f1069,1.0,100000000.0,115000000.0,15.0,3670.0
8a858e7a56e509290156f40f7c2844ae,2.5,125000000.0,151250000.0,22.5,3622.25
8a858e7a56e509290156f6ea4fca69d5,5.0,177777777.7777778,221333333.33333334,36.666666666666664,7290.222222222223
8a858e7b55deef140155e39b490940c9,4.5,150000000.0,189500000.0,33.75,3611.25
8a858e7b55deef140155e4ec2be045e7,5.0,188888888.8888889,234111111.1111111,36.666666666666664,3615.6666666666665
8a858e7b55deef140155e4ec385d463c,7.5,246428571.42857143,299839285.71428573,42.857142857142854,4117.5
8a858e7b55deef140155e500afb54cc6,6.0,200000000.0,236818181.8181818,28.636363636363637,3611.5454545454545
8a858e7b55deef140155e587fc3b63ba,3.5,150000000.0,168750000.0,15.0,3609.8333333333335
8a858e7b55deef140155ecf0680c07df,1.5,100000000.0,115000000.0,15.0,3638.0
8a858e7b55deef140155eef7677821d0,1.5,100000000.0,130000000.0,30.0,3608.5
8a858e7c587f3319015882b4fa1a157a,5.5,150000000.0,173675000.0,19.5,3608.7
8a858e7c588604a4015895a4d8541dea,7.0,253846153.84615386,284461538.46153843,23.076923076923077,3613.5384615384614
8a858e7c588604a401589940135a58fd,3.5,100000000.0,130000000.0,30.0,3618.3333333333335
8a858e7c588604a40158a4fb616a3a9a,1.0,100000000.0,130000000.0,30.0,3667.0
8a858e7c588604a40158a75735995afa,4.0,142857142.85714287,172892857.14285713,27.857142857142858,3619.714285714286
8a858e7c5b15cf3b015b16ca44495b40,3.0,140000000.0,175000000.0,30.0,3607.8
8a858e7c5c78b1ff015c796688235b84,1.0,100000000.0,115000000.0,15.0,3615.0
8a858e7c5c78b1ff015c7cc02d010d60,1.5,100000000.0,130000000.0,30.0,3610.5
8a858e7d595026f8015951c0c4a03fae,5.0,200000000.0,226111111.1111111,20.0,3607.777777777778
8a858e7d595026f8015959f2dcd67106,1.0,100000000.0,115000000.0,15.0,3668.0
8a858e7d595026f80159636aa36f487b,3.0,100000000.0,115000000.0,15.0,3607.4
8a858e7d5ab8ce17015abc1e6f9b67ef,3.0,140000000.0,173000000.0,27.0,6045.4
8a858e7d5ab8ce17015abf6bc2b52ab6,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e7d5b591490015b59618de419b4,2.0,100000000.0,130000000.0,30.0,3607.6666666666665
8a858e7d5b591490015b5c04c76a11fe,2.0,100000000.0,115000000.0,15.0,3606.6666666666665
8a858e7d5b8b0b92015b8b1efc3b15ee,2.0,100000000.0,125000000.0,25.0,4821.0
8a858e7d5b8b0b92015b8b3728e92482,2.0,100000000.0,120000000.0,20.0,4524.333333333333
8a858e7d5cb1162b015cb12df2e71466,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e7d5d328208015d3409dd464483,1.0,100000000.0,130000000.0,30.0,3669.0
8a858e7e5b159af5015b159ee41e0440,2.5,100000000.0,130000000.0,30.0,3613.0
8a858e7e5b159af5015b16e181485f15,3.5,150000000.0,185000000.0,27.5,3617.5
8a858e7e5c7cff8b015c7d09f3b005b9,1.0,100000000.0,130000000.0,30.0,3616.0
8a858e7e5c7cff8b015c7d339f151aaa,1.0,100000000.0,115000000.0,15.0,3610.0
8a858e8455f82b560155f960fac10f68,8.5,293750000.0,327812500.0,24.375,3609.875
8a858e8455f96c1c0155f9bcfd1f0939,2.5,125000000.0,158750000.0,30.0,3623.0
8a858e8455f96c1c0155f9d5ae7e0d97,4.5,162500000.0,200625000.0,31.875,3623.0
8a858e8455f96c1c0155ffd6abe87fb5,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e8455f96c1c015603adbb74325e,1.5,100000000.0,130000000.0,30.0,3639.5
8a858e8457f7a42a0157fae7238c3d4c,1.5,100000000.0,130000000.0,30.0,3628.5
8a858e8457f7a42a0157fff1ed9d0929,5.0,200000000.0,226222222.2222222,20.0,3615.8888888888887
8a858e8457f7a42a0158009d68f33d82,6.0,245454545.45454547,278727272.72727275,24.545454545454547,4153.727272727273
8a858e845accb4f9015accdccf761e20,2.5,100000000.0,130000000.0,30.0,3637.25
8a858e845accb4f9015acce9b7b82583,2.0,116666666.66666667,147916666.66666666,30.0,3627.6666666666665
8a858e85598cd81601598fc650e251e3,4.0,171428571.42857143,208000000.0,30.0,3610.5714285714284
8a858e865b48f46f015b48f927930769,4.5,187500000.0,212812500.0,18.75,3612.125
8a858e865b48f46f015b494c22be4663,1.0,100000000.0,130000000.0,30.0,3672.0
8a858e865b90b1a8015b90e497b3231b,2.0,100000000.0,130000000.0,30.0,3607.6666666666665
8a858e865bd4175e015bd85ed8ed6940,1.5,100000000.0,130000000.0,30.0,3610.0
8a858e865c1b00d9015c1b4a546d2814,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e8759d0442e0159d044a463005d,2.5,125000000.0,152875000.0,26.25,3624.0
8a858e875b1f7615015b1f9105b418af,2.5,100000000.0,115000000.0,15.0,3607.25
8a858e875b910dfe015b917802c4282b,2.0,100000000.0,125000000.0,25.0,3608.0
8a858e875b910dfe015b9a75f78739f7,3.0,140000000.0,161500000.0,18.0,3608.8
8a858e875b910dfe015b9ad5d2a2413d,2.0,100000000.0,120000000.0,20.0,3614.0
8a858e875b910dfe015b9b598dfc49c5,2.0,100000000.0,125000000.0,25.0,3618.3333333333335
8a858e875b910dfe015b9e85091b69f4,3.5,150000000.0,168750000.0,17.5,3608.6666666666665
8a858e875b910dfe015b9ef45d487dd4,2.0,100000000.0,130000000.0,30.0,3613.0
8a858e875b910dfe015ba4a5adbe3ea5,2.0,100000000.0,113333333.33333333,15.0,3611.6666666666665
8a858e875c63d395015c6472a8f34fa7,1.0,100000000.0,115000000.0,15.0,3614.0
8a858e875c63d395015c65308d640c0f,1.0,100000000.0,130000000.0,30.0,3622.0
8a858e875c63d395015c68fde9f9525a,1.0,100000000.0,130000000.0,30.0,3617.0
8a858e875c63d395015c6903770b542d,1.5,100000000.0,130000000.0,30.0,3609.5
8a858e875c63d395015c69acee7b23e5,1.0,100000000.0,130000000.0,30.0,3613.0
8a858e875c63d395015c69cfb3733438,1.0,100000000.0,130000000.0,30.0,3614.0
8a858e875c63d395015c6e39cd9f2273,1.5,100000000.0,130000000.0,30.0,3611.5
8a858e875c63d395015c6ef64f313cc2,1.0,100000000.0,130000000.0,30.0,3609.0
8a858e875c63d395015c6f115be54028,1.0,100000000.0,130000000.0,30.0,3613.0
8a858e875c63d395015c723492986f7a,1.0,100000000.0,130000000.0,30.0,3608.0
8a858e875c63d395015c72552f637255,1.0,100000000.0,130000000.0,30.0,3668.0
8a858e875c63d395015c72a2984d79c5,1.0,100000000.0,130000000.0,30.0,3611.0
8a858e875c63d395015c73ab361a141b,1.0,100000000.0,130000000.0,30.0,3608.0
8a858e875c63d395015c74bdfd343206,1.0,100000000.0,115000000.0,15.0,3668.0
8a858e875c63d395015c75092d8136d9,1.0,100000000.0,115000000.0,15.0,3607.0
8a858e875c63d395015c77406c2871b5,1.5,100000000.0,122500000.0,22.5,3638.0
8a858e875cfa37f5015cfce9bc3a3abb,1.0,100000000.0,115000000.0,15.0,3669.0
8a858e875cfa37f5015cfcea6f7e3b36,1.0,100000000.0,115000000.0,15.0,3668.0
8a858e875cfa37f5015cfd05416040d7,1.0,100000000.0,115000000.0,15.0,3668.0
8a858e875cfa37f5015d0d0f292e04c9,1.0,100000000.0,130000000.0,30.0,3608.0
8a858e875d3c4046015d3c4c537403c6,1.0,100000000.0,115000000.0,15.0,3669.0
8a858e885ab85d06015ab89b8b3e2f1b,1.5,100000000.0,115000000.0,15.0,3667.5
8a858e885b68546c015b6cb377c12140,1.0,100000000.0,130000000.0,30.0,3607.0
8a858e885b68546c015b70bc09dd7ad1,1.5,100000000.0,130000000.0,30.0,3609.0
8a858e885b68546c015b7238f22027ba,3.0,140000000.0,162500000.0,18.0,3607.6
8a858e885b68546c015b736088184034,1.5,100000000.0,130000000.0,30.0,3612.0
8a858e885b68546c015b757f4a705633,3.5,166666666.66666666,187500000.0,17.5,3607.8333333333335
8a858e885b68546c015b75aa90485958,3.0,140000000.0,167000000.0,21.0,3608.0
8a858e885b68546c015b75d138885cee,2.0,100000000.0,115000000.0,15.0,3608.6666666666665
8a858e885b68546c015b789214a9131c,1.5,100000000.0,122500000.0,22.5,3613.0
8a858e885b68546c015b7d0f785b0e2b,1.5,100000000.0,130000000.0,30.0,3610.0
8a858e885b68546c015b7ea654f32b1d,1.0,100000000.0,115000000.0,15.0,3669.0
8a858e885b68546c015b8024c36b040d,2.0,100000000.0,115000000.0,15.0,3609.6666666666665
8a858e885c17687c015c19eead6338fd,1.5,100000000.0,130000000.0,30.0,3637.5
8a858e885c63d379015c682355b72343,1.0,100000000.0,130000000.0,30.0,3609.0
8a858e885c63d379015c686565a0408f,1.5,100000000.0,115000000.0,15.0,7292.0
8a858e885c63d379015c6908c6fa1856,1.0,100000000.0,115000000.0,15.0,3611.0
8a858e885c63d379015c6a56ebaf33b1,1.0,100000000.0,130000000.0,30.0,3667.0
8a858e885c63d379015c6c93c57d5273,1.0,100000000.0,130000000.0,30.0,3614.0
8a858e885c63d379015c6cccc09b5b7a,1.0,100000000.0,130000000.0,30.0,3620.0
8a858e885c63d379015c6ed663042002,1.5,100000000.0,122500000.0,22.5,3638.5
8a858e885c63d379015c722183815a67,1.0,100000000.0,130000000.0,30.0,3615.0
8a858e885c63d379015c730aa5f46f8b,1.0,100000000.0,130000000.0,30.0,3613.0
8a858e885c63d379015c73df54dc0822,1.0,100000000.0,130000000.0,30.0,3615.0
8a858e885c63d379015c73e47f8c08d7,1.5,100000000.0,122500000.0,22.5,3610.0
8a858e885c63d379015c776e5b957034,1.0,100000000.0,130000000.0,30.0,3612.0
8a858e885c87dee5015c881f237f214b,1.0,100000000.0,130000000.0,30.0,3667.0
8a858e885c87dee5015c884e7dc03958,1.5,100000000.0,130000000.0,30.0,3606.5
8a858e885c9c6f96015c9ce748345171,1.0,100000000.0,115000000.0,15.0,3669.0
8a858e885c9c6f96015c9e2403c32687,1.5,100000000.0,115000000.0,15.0,3668.0
8a858e885c9c6f96015ca07a1fe371fd,1.0,100000000.0,115000000.0,15.0,3669.0
8a858e885c9c6f96015ca0d192e11f85,1.0,100000000.0,115000000.0,15.0,3608.0
8a858e8a575612610157713f256e1d4b,1.5,100000000.0,122500000.0,22.5,3614.0
8a858e8a5c1c14b8015c1d9847f24af8,1.5,100000000.0,115000000.0,15.0,3637.0
8a858e8a5c1c14b8015c2068cc9d6428,1.5,100000000.0,115000000.0,15.0,3637.0
8a858e8a5c1c14b8015c208abf11720a,1.5,100000000.0,122500000.0,22.5,3637.0
8a858e8a5c1c14b8015c208efaab73e4,1.0,100000000.0,130000000.0,30.0,3671.0
8a858e8a5ca0f59d015ca1736eef3cb3,1.0,100000000.0,130000000.0,30.0,3667.0
8a858e8b5a8a77a9015a8d99c3190691,2.5,125000000.0,151250000.0,22.5,3630.5
8a858e8b5bc9e7e6015bcd7374077f0c,1.5,100000000.0,130000000.0,30.0,5161.5
